source_title,source_org,published_at,reference_year,pdf_page,table_index,table_title,unit,row_index,column_index,cell_value,source_file
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",4,9,후,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",4,10,반이,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",4,11,21.3명,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",4,12,순임,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",5,1,○,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",5,2,20대 초반,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",5,3,이상,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",5,4,모든,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",5,5,연령층에서,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",5,6,출산율,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",5,7,증,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",5,8,가,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",6,2,- 전년대비,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",6,3,30대,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",6,4,후반(6,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",6,5,".0명), 30대 초",2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",6,6,반(2,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",6,7,.9명,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",6,8,"), 40",2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",6,9,대,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",6,10,초,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",6,11,반(0.8명,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",6,12,"), 20대",2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",7,2,후반(0.6명,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",7,3,) 순으,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",7,4,로 출,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",7,5,산율이 증가함,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",8,3,[표,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",8,4,2] 모,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",8,5,의 연령별 출산,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",8,6,"율, 2",2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",8,7,01,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",8,8,5-202,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",8,9,5p,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",9,4,(단위,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",9,5,: 가임 여자 1명,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",9,6,"당 명,",2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",9,7,해당,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",9,8,연령,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",9,9,여,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",9,10,자인,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",9,11,구 1천 명,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",9,12,"당 명, %)",2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",10,2,2015,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",10,3,2016 2,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",10,4,017 20,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",10,5,18 2019 2020 2,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",10,6,021 2,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",10,7,022,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",10,8,2023,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",10,9,2,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",10,10,024 2,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",10,11,"’24
025p",2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",10,12,년대비,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",11,11,증감,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",11,12,증감률,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",12,1,합계,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",12,2,출산율 1.24,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",12,3,1.17,2025년+출생.사망통계(잠정).pdf
2025년 인구동향조사 출생·사망통계(잠정),국가데이터처(구 통계청),2026-02-25,2025,9,1,2. 모(母)의 연령별 출산율,"가임 여자 1명당 명, 해당 연령 여자인구 1천 명당 명, %",12,4,1.05 0.,2025년+출생.사망통계(잠정).pdf
